objectId,ra,dec,gmag,rmag,maggmean,magrmean,g_minus_r,clr_mean,dmdt_g,dmdt_r,distpsnr1,sgmag1,brightening_g,brightening_r,sgscore1,last_alert,classification,classificationReliability,catalogue_table_name,separationArcsec,physical_separation_kpc,direct_distance,distance,z,photoZ,major_axis_arcsec,tns_prefix,association_type,description
ZTF21abdiymf,281.36106977500003,-25.457087950000002,18.8806,18.6126,18.6135,18.4469,0.0653,0.16660118103027344,-0.136381,-0.167336,0.125165,21.3279,-2.4472999572753906,-2.346099853515625,0.5,16.344155091792345,SN,2,PS1,4.05,0.0,0.0,0.0,0.0,0.0,4.27,AT,SN,"The transient is possibly associated with <em>77452813614050545</em>; an r=20.92 mag galaxy found in the PS1 catalogue. Its located 3.89"" N, 1.11"" W from the galaxy centre."
ZTF18abvceiu,314.811940690625,-6.2057088812500005,16.1667,19.4475,16.4494,16.7568,-0.23,-0.3073997497558594,44.9333,-96.0508,0.262618,19.392,-3.225299835205078,0.5766010284423828,0.99875,21.23627319186926,CV,1,SDSS/DOWNES/PS1/RITTER,0.18,0.0,0.0,0.0,0.0,0.0,0.0,AT,CV,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237652600099176775"">SDSS J205914.86-061220.4</a></em>; an r=18.71 mag cv found in the SDSS/DOWNES/PS1/RITTER catalogues. Its located 0.2"" from the cv core."
ZTF18abudxbf,294.0358877,-6.6281284,17.9513,17.8496,17.9513,17.8496,0.101688,0.1016998291015625,,,0.0403086,21.1429,-3.191600799560547,-2.9855995178222656,0.953673,8.322280092164874,VS,1,PS1,0.13,0.0,0.0,0.0,0.0,0.0,4.48,AT,VS,"The transient is synonymous with <em>100042940358786667</em>; an r=20.93 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18abmjnsc,17.001964227272726,58.858399336363625,19.3515,19.5976,19.3515,19.3983,0.219999,-0.04680061340332031,,,0.0730991,21.57,-2.2185001373291016,-0.6701984405517578,0.945188,5.125381992198527,VS,1,PS1,0.12,0.0,0.0,0.0,0.0,0.0,6.5,AT,VS,"The transient is synonymous with <em>178630170019670804</em>; an r=19.46 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18admebmp,17.001959914285713,58.85841455,19.3515,19.8816,18.2916,19.2178,0.219999,-0.9262008666992188,-0.303343,,0.158179,21.57,-2.2185001373291016,-0.386199951171875,0.945188,21.15075229201466,VS,1,PS1,0.16,0.0,0.0,0.0,0.0,0.0,6.5,AT,VS,"The transient is synonymous with <em>178630170019670804</em>; an r=19.46 mag stellar source found in the PS1 catalogue. Its located 0.2"" from the stellar source core."
ZTF18abrxlbd,293.62706049999997,2.0195108399999997,17.8776,17.4454,17.7868,18.1055,0.432234,-0.3186988830566406,-0.0908145,0.181314,0.268589,19.4421,-1.5645008087158203,-1.351999282836914,0.902315,8.210590291768312,VS,1,PS1,0.35,0.0,0.0,0.0,0.0,0.0,3.86,AT,VS,"The transient is synonymous with <em>110422936269733887</em>; an r=18.80 mag stellar source found in the PS1 catalogue. Its located 0.3"" from the stellar source core."
ZTF20abqppee,268.36503785,19.6098071,18.971,19.2034,18.971,19.2034,-0.232449,-0.23239898681640625,,,0.180725,20.7714,-1.8003997802734375,-1.034799575805664,0.91333,10.292048592120409,VS,1,PS1,0.3,0.0,0.0,0.0,0.0,0.0,4.11,AT,VS,"The transient is synonymous with <em>131532683650252387</em>; an r=20.44 mag stellar source found in the PS1 catalogue. Its located 0.3"" from the stellar source core."
ZTF18abvhawd,281.86745502857144,20.162750442857146,20.015,19.2026,19.5017,19.2542,0.375399,0.2474994659423828,-0.218157,0.0443863,0.382527,21.5074,-1.492401123046875,-1.1329002380371094,0.841417,55.1724536921829,VS,1,PS1,0.37,0.0,0.0,0.0,0.0,0.0,4.42,AT,VS,"The transient is synonymous with <em>132192818674435893</em>; an r=20.48 mag stellar source found in the PS1 catalogue. Its located 0.4"" from the stellar source core."
ZTF18aavesgh,288.5204176,47.419434550000005,16.5914,16.9014,16.5914,16.9014,-0.309956,-0.3099994659423828,,,0.13705,20.5601,-3.968700408935547,-3.3966007232666016,0.980625,57.10423609195277,VS,1,PS1,0.15,0.0,0.0,0.0,0.0,0.0,4.43,AT,VS,"The transient is synonymous with <em>164902885204234060</em>; an r=20.20 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF19abjoabu,338.5770185,-3.9252005599999995,15.9517,20.2649,15.9517,18.7676,-0.1651,-2.815898895263672,,-1.36939,0.365837,21.2561,-5.304399490356445,-0.49790000915527344,0.718042,40.131874992046505,CV,1,RITTER,1.5,0.0,0.0,0.0,0.0,0.0,0.0,AT,CV,"The transient is synonymous with <em>J2234-0355</em>; an unknown-mag CV found in the RITTER catalogue. Its located 1.5"" from the CV core."
ZTF20abmrpsq,322.3296897153845,-25.523344461538464,19.2616,19.5307,19.5266,19.5118,-0.0303001,0.014799118041992188,0.120107,0.0443184,0.337985,20.1212,-0.8596000671386719,-0.7228984832763672,0.94375,8.208205991890281,VS,1,PS1,0.32,0.0,0.0,0.0,0.0,0.0,5.44,AT,VS,"The transient is synonymous with <em>77373223297232163</em>; an r=20.05 mag stellar source found in the PS1 catalogue. Its located 0.3"" from the stellar source core."
ZTF18aabgjvi,78.95248778888889,30.509702477777775,19.1929,19.4572,18.1316,17.721,0.4557,0.4105987548828125,-0.270276,-0.371501,0.154986,20.3406,-1.1476993560791016,0.32649993896484375,0.978583,5.110023192130029,VS,1,PS1,0.1,0.0,0.0,0.0,0.0,0.0,6.11,AT,VS,"The transient is synonymous with <em>144610789524752242</em>; an r=19.41 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF19aahshbt,47.7290263375,47.3713582,18.3019,18.2355,16.8902,16.8103,0.0664425,0.07989883422851562,-0.630018,-1.11705,0.0290219,21.0281,-2.726198196411133,-1.8449993133544922,0.9825,20.06874999217689,VS,1,PS1,0.07,0.0,0.0,0.0,0.0,0.0,4.18,AT,VS,"The transient is synonymous with <em>164840477290586313</em>; an r=20.31 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF19adghiyl,47.72904108235294,47.371357652941185,18.3019,20.3858,16.8902,17.2076,0.0664005,-0.3173999786376953,-0.629466,-0.72661,0.555242,21.0281,-2.726198196411133,0.3052997589111328,0.9825,17.123483791947365,VS,1,PS1,0.54,0.0,0.0,0.0,0.0,0.0,4.18,AT,VS,"The transient is synonymous with <em>164840477290586313</em>; an r=20.31 mag stellar source found in the PS1 catalogue. Its located 0.5"" from the stellar source core."
ZTF18aaadslt,31.596010449999998,50.745705583333326,18.2064,18.5263,17.8024,19.1565,-0.319931,-1.3540992736816406,-0.0423458,,0.0899226,20.4702,-2.2637996673583984,-1.0827999114990234,0.977083,4.043437492102385,VS,1,PS1,0.09,0.0,0.0,0.0,0.0,0.0,6.8,AT,VS,"The transient is synonymous with <em>168890315960635564</em>; an r=19.27 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18aaakoaw,62.19818651111112,42.750551388888894,20.6637,19.8814,20.0695,19.9441,-0.0533009,0.12540054321289062,,,0.0925204,20.5674,0.09630012512207031,-0.5385017395019531,0.97875,9.055520792026073,VS,1,PS1,0.05,0.0,0.0,0.0,0.0,0.0,4.31,AT,VS,"The transient is synonymous with <em>159300621981861371</em>; an r=20.27 mag stellar source found in the PS1 catalogue. Its located 0.0"" from the stellar source core."
ZTF17aaarhor,76.88043058695652,44.573474069565215,20.4372,19.8628,20.4372,19.5784,0.574385,0.8588008880615234,,-0.0164815,0.0610567,21.3136,-0.8763999938964844,-0.6645984649658203,0.97225,22.061874992214143,VS,1,PS1,0.05,0.0,0.0,0.0,0.0,0.0,4.36,AT,VS,"The transient is synonymous with <em>161480768804278754</em>; an r=20.59 mag stellar source found in the PS1 catalogue. Its located 0.0"" from the stellar source core."
ZTF18abndsft,261.30336979090913,-20.68023100909091,18.5755,18.0612,19.3489,17.9508,0.51432,1.3980998992919922,-0.123049,-0.335319,0.0764773,21.0179,-2.4423999786376953,-1.9313011169433594,0.856193,25.278668992221355,VS,2,GAIA,0.07,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is possibly associated with <em>4121125612789906432</em>; a G=19.46 mag stellar source found in the GAIA catalogue. Its located 0.07"" N, 0.02"" E from the stellar source centre."
ZTF18abohurg,282.71124746666663,-27.164723999999996,19.1259,19.3093,19.0631,19.0291,-0.183445,0.034000396728515625,0.0486061,0.010928,0.0425863,20.9839,-1.8579998016357422,-1.1984004974365234,0.5,38.2396411919035,VS,2,GAIA,0.05,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is possibly associated with <em>4072240226295786624</em>; a G=19.82 mag stellar source found in the GAIA catalogue. Its located 0.04"" S, 0.04"" E from the stellar source centre."
ZTF18abppvcm,282.062592625,-16.850314575,18.0015,18.5241,18.0015,18.2733,-0.0450001,-0.2718009948730469,,-0.136023,0.0772148,17.8029,0.19859886169433594,-3.0237998962402344,0.0520417,52.26046299189329,SN,2,PS1,5.68,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>87782820620521739</em>; an r=21.15 mag galaxy found in the PS1 catalogue. Its located 5.38"" S, 1.84"" E from the galaxy centre."
ZTF18abgpmce,333.049648425,49.492972075,18.6881,18.5209,18.7262,19.2527,0.167166,-0.5265007019042969,0.0203076,0.723849,0.0654224,19.2779,-0.5897998809814453,1017.5209007263184,0.600563,4.274050891865045,SN,2,PS1,13.37,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>167393330502106697</em>; an r=18.56 mag galaxy found in the PS1 catalogue. Its located 13.31"" S, 1.22"" W from the galaxy centre."
ZTF19aaezmnx,73.55474090000001,40.693947249999994,19.6852,19.4391,19.6852,19.4391,0.246099,0.24609947204589844,,,0.125339,-999.0,1018.6851997375488,-1.7619991302490234,0.5,17.05862269178033,SN,2,PS1,1.91,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>156830735541982895</em>; an r=23.54 mag galaxy found in the PS1 catalogue. Its located 1.32"" N, 1.38"" E from the galaxy centre."
ZTF18aayeosh,306.59771759166665,32.01900635,17.175,15.3958,16.797,15.3498,0.4616,1.4472007751464844,,-0.0420182,0.135347,19.6567,-2.481700897216797,-4.054901123046875,0.83881,4.372731491923332,VS,1,PS1,0.13,0.0,0.0,0.0,0.0,0.0,4.5,AT,VS,"The transient is synonymous with <em>146423065977503347</em>; an r=19.21 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18acbwiyt,280.187872,28.904901449999997,20.0296,19.2972,20.05,19.2972,-0.049799,0.7527999877929688,-0.396259,,0.0842034,21.2545,-1.2248992919921875,-1.910501480102539,0.955833,40.20813659206033,VS,1,PS1,0.11,0.0,0.0,0.0,0.0,0.0,4.23,AT,VS,"The transient is synonymous with <em>142682801878806571</em>; an r=21.14 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18aaxuihk,281.8549337571429,30.17378732857143,20.0833,19.9788,19.7038,19.9303,-0.1506,-0.2264995574951172,-0.129986,-0.13477,0.170351,20.6099,-0.5265998840332031,-0.48060035705566406,0.939077,51.18274309206754,VS,1,PS1,0.21,0.0,0.0,0.0,0.0,0.0,3.98,AT,VS,"The transient is synonymous with <em>144202818549769163</em>; an r=21.01 mag stellar source found in the PS1 catalogue. Its located 0.2"" from the stellar source core."
ZTF18aatziuj,263.6960257916666,37.245826941666664,17.0984,19.8866,18.4832,17.6694,0.4531,0.8138008117675781,0.85486,-0.0746815,0.0764023,19.9652,-2.866800308227539,0.10850143432617188,0.991833,5.352557891979814,VS,1,PS1,0.12,0.0,0.0,0.0,0.0,0.0,5.07,AT,VS,"The transient is synonymous with <em>152692636960085655</em>; an r=19.44 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18aaptcay,289.7716877214286,48.25173201428571,20.0009,19.7726,19.7142,19.2826,0.552801,0.4315986633300781,-0.0504759,-0.0542957,0.310457,20.5078,-0.5068988800048828,-0.9624996185302734,0.916958,4.2937615918926895,VS,1,PS1,0.26,0.0,0.0,0.0,0.0,0.0,4.12,AT,VS,"The transient is synonymous with <em>165902897716292742</em>; an r=20.75 mag stellar source found in the PS1 catalogue. Its located 0.3"" from the stellar source core."
ZTF18adlhaag,301.096268,44.34160872499999,16.9866,16.948,18.4332,18.4379,0.0385609,-0.00469970703125,1.38401,1.43038,0.0400571,20.2906,-3.3039989471435547,-3.0979995727539062,0.8085,29.136828692164272,VS,1,GSC,0.33,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>N2I1094293</em>; a V=18.97 mag stellar source found in the GSC catalogue. Its located 0.3"" from the stellar source core."
ZTF20acqpkxj,352.35860176666665,-16.276297177777778,19.4203,19.9542,19.7047,19.8257,-0.0100002,-0.12100028991699219,0.258364,-0.0135284,0.254508,20.0637,-0.6434001922607422,-0.35429954528808594,0.981875,8.134340291842818,VS,1,GSC,0.72,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>SBQ3003054</em>; a B=17.33 mag stellar source found in the GSC catalogue. Its located 0.7"" from the stellar source core."
ZTF18aaznfkp,335.76944097499995,52.682817575,18.3084,16.7082,17.647,16.7082,0.138199,0.9387989044189453,-0.71663,,0.0793521,20.2989,-1.9905014038085938,-3.574298858642578,0.957923,10.168414392042905,CV,1,DOWNES/PS1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,AT,CV,"The transient is synonymous with <em>7324</em>; an r=20.47 mag cv found in the DOWNES/PS1 catalogues. Its located 0.1"" from the cv core."
ZTF17aabzbsi,60.9474109,21.563769200000003,17.539,17.4903,17.539,17.4903,0.0486546,0.04870033264160156,,,0.0184019,18.5639,-1.0249004364013672,-2.8947010040283203,0.994167,4.049675892107189,VS,1,PS1,0.11,0.0,0.0,0.0,0.0,0.0,3.95,AT,VS,"The transient is synonymous with <em>133870609473697124</em>; an r=20.99 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18abnowur,291.545062175,-10.258484725,13.3587,19.6644,13.3587,16.6099,-0.0972004,-3.251199722290039,,,0.148306,18.6968,-5.338100433349609,1.119699478149414,0.992708,52.25903939222917,CV,1,DOWNES/PS1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,AT,CV,"The transient is synonymous with <em>6814</em>; an r=18.47 mag cv found in the DOWNES/PS1 catalogues. Its located 0.2"" from the cv core."
ZTF20abgxwyt,292.34920095,38.4750546,18.0524,17.9717,18.0524,17.9717,0.0806789,0.08069992065429688,,,7.56512,-999.0,1017.0524005889893,-3.781299591064453,0.78725,8.127673591952771,UNCLEAR,3,GSC/PS1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,AT,UNCLEAR,"The transient is possibly associated with <em>N2JO210359</em>; an r=24.34 mag unclassified source found in the GSC/PS1 catalogues. Its located 0.03"" S, 0.04"" W from the objects source centre."
ZTF18abadmpz,335.0156503,46.422950674999996,19.9682,19.2797,19.4871,19.6589,-0.2738,-0.1717987060546875,-0.466777,0.0344356,0.154732,21.0605,-1.0922985076904297,0.113800048828125,0.5,8.107199091929942,VS,2,GAIA,0.1,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is possibly associated with <em>1962440999306493568</em>; a G=19.27 mag stellar source found in the GAIA catalogue. Its located 0.05"" S, 0.09"" E from the stellar source centre."
ZTF19ablujxj,309.2225207,21.185014549999998,19.528,19.5373,19.528,19.5373,-0.00926208,-0.00930023193359375,,,0.0339349,21.836,-2.3080005645751953,0.1035003662109375,0.5,55.085879592224956,BS,2,PS1,61.66,0.0,0.0,0.0,0.0,0.0,0.0,AT,BS,"The transient is possibly associated with <em>133423092408891815</em>; an r=15.46 mag galaxy found in the PS1 catalogue. Its located 2.02"" N, 61.63"" W from the galaxy centre."
ZTF18acmajpp,314.2106186769231,35.07067312307692,18.084,18.0026,18.0466,17.9063,0.0207005,0.14030075073242188,-0.0296893,-0.0573491,0.139033,21.28,-3.1960010528564453,-2.9265003204345703,0.644917,6.079479191917926,SN,2,PS1,5.38,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>150083142124635602</em>; an r=22.32 mag galaxy found in the PS1 catalogue. Its located 0.28"" S, 5.37"" W from the galaxy centre."
ZTF18acaisao,358.6631706333333,28.380591733333336,16.4811,18.7791,16.4811,17.7743,-0.288401,-1.2931995391845703,,-1.02485,0.0993995,21.8444,-5.363300323486328,-2.9785995483398438,0.341137,39.12495369184762,CV,1,DOWNES,0.57,0.0,0.0,0.0,0.0,0.0,0.0,AT,CV,"The transient is synonymous with <em>7510</em>; an unknown-mag cv found in the DOWNES catalogue. Its located 0.6"" from the cv core."
ZTF18adhzhfw,358.66317825,28.380593825000002,18.7036,18.7791,17.5923,17.7743,-0.075531,-0.18199920654296875,-1.08098,-1.02488,0.0751641,21.8444,-3.1408004760742188,-2.9785995483398438,0.341137,39.06178239220753,CV,1,DOWNES,0.55,0.0,0.0,0.0,0.0,0.0,0.0,AT,CV,"The transient is synonymous with <em>7510</em>; an unknown-mag cv found in the DOWNES catalogue. Its located 0.5"" from the cv core."
ZTF18acvmsty,297.00716520000003,-4.423122725000001,19.4008,19.3173,18.338,18.311,0.0835419,0.026998519897460938,-1.11703,-1.00572,0.0881472,21.7297,-2.328899383544922,-2.109098434448242,0.924857,19.257268492132425,VS,1,PS1,0.08,0.0,0.0,0.0,0.0,0.0,4.72,AT,VS,"The transient is synonymous with <em>102692970070992700</em>; an r=21.84 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF19aavnzxp,230.55079323333334,8.061435866666665,14.9146,15.171,14.9146,15.1687,-0.256356,-0.25409984588623047,,-1.18474,0.161207,19.5867,-4.672100067138672,-4.214099884033203,0.911375,39.294386592227966,VS,1,SDSS/PS1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662264860409896"">SDSS J152212.19+080341.0</a></em>; an r=19.42 mag stellar source found in the SDSS/PS1 catalogues. Its located 0.2"" from the stellar source core."
ZTF18abtzcbj,42.96539058333334,33.64131621666667,18.765,18.8542,19.0931,19.1584,-0.139,-0.06529998779296875,-0.017445,0.0156493,0.0961132,21.5405,-2.775501251220703,-1.9711990356445312,0.980494,4.111562491860241,VS,1,PS1,0.22,0.0,0.0,0.0,0.0,0.0,3.98,AT,VS,"The transient is synonymous with <em>148370429652280322</em>; an r=20.88 mag stellar source found in the PS1 catalogue. Its located 0.2"" from the stellar source core."
ZTF20abyxogn,3.666018125,52.852101350000005,19.4478,19.2903,19.3134,19.1432,0.157541,0.17020034790039062,-0.0664146,-0.0741668,8.75626,-999.0,1018.4477996826172,-0.5658988952636719,0.5,63.0741781918332,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF18abyzhsh,289.7874612,-12.828603766666667,17.7612,17.6527,17.7612,18.5159,0.10848,-0.75469970703125,,0.881994,0.0555904,20.7692,-3.0079994201660156,-2.7418994903564453,0.945146,8.321805592160672,VS,1,PS1,0.05,0.0,0.0,0.0,0.0,0.0,4.68,AT,VS,"The transient is synonymous with <em>92602897874236093</em>; an r=20.51 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18abloocr,284.71880775000005,23.23142902142857,17.7355,17.7263,18.1926,16.7896,0.00924683,1.4029998779296875,0.791773,-0.065556,0.279582,19.3104,-1.574899673461914,-1.2649002075195312,0.981542,29.213379592169076,VS,1,PS1,0.46,0.0,0.0,0.0,0.0,0.0,4.34,AT,VS,"The transient is synonymous with <em>135872847188298432</em>; an r=18.81 mag stellar source found in the PS1 catalogue. Its located 0.5"" from the stellar source core."
ZTF18adlvjlt,284.71881488461537,23.23143096153846,17.7355,20.1726,17.3612,17.2729,0.00920105,0.08830070495605469,0.791773,-0.205317,0.719096,19.3104,-1.574899673461914,1.1814002990722656,0.981542,17.298622692003846,VS,1,PS1,0.86,0.0,0.0,0.0,0.0,0.0,4.34,AT,VS,"The transient is synonymous with <em>135872847188298432</em>; an r=18.81 mag stellar source found in the PS1 catalogue. Its located 0.9"" from the stellar source core."
ZTF20abraygp,354.51134356250003,37.132716525,20.0025,19.7769,19.6592,19.5175,0.225624,0.14170074462890625,-0.366995,-0.18429,0.256315,22.069,-2.066499710083008,1018.7768993377686,0.5,39.06739579187706,SN,2,PS1,2.19,0.0,0.0,0.0,0.0,0.0,4.76,AT,SN,"The transient is possibly associated with <em>152553545113369101</em>; an r=21.51 mag galaxy found in the PS1 catalogue. Its located 2.19"" N, 0.03"" W from the galaxy centre."
