Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
SDSS J100515.38+191107.9,000-BJJ-353,10 05 15.39 +19 11 07.8,Leo,UGSU,0.07472,12.3 - 18.7 V,151.314125,19.1855,ZTF17aaapome,0.27945971687437804
SDSS J100658.40+233724.4,000-BJP-362,10 06 58.42 +23 37 24.6,Leo,UG+E,0.18591331,14.7 - 20.5 V CV,151.74341666666663,23.6235,ZTF18aaadmzu,0.6753219801552172
SDSS J101421.55+063857.7,000-BMX-899,10 14 21.56 +06 38 57.8,Leo,CV,--,17.7 - 18.7 CV,153.5898333333333,6.649388888888889,ZTF20aaicimz,1.0684720911243466
SDSS J103147.99+085224.3,000-BCZ-872,10 31 47.98 +08 52 24.5,Leo,UG,--,15.5 - 18.5 CR,157.94991666666667,8.873472222222222,ZTF18aabopru,0.1556339200129796
SDSS J110014.72+131552.1,000-BJP-364,11 00 14.72 +13 15 52.2,Leo,UGSU,0.0656,14.3 - 20.0 g,165.06133333333332,13.2645,ZTF18aabszen,0.28038779263664626
TCP J09370380+1657350,000-BNT-296,09 37 03.71 +16 57 35.5,Leo,UGWZ,0.061894,13.5 - 21.7 CV,144.26545833333333,16.95986111111111,,
ZTF18aaoawyk,--,10 32 32.22 +21 37 01.7,Leo,UG,--,18.0 - 21.7 g,158.13424999999998,21.61713888888889,ZTF18aaoawyk,0.2886880271583688
ZTF22abvfvks,000-BPM-497,10 26 53.30 +20 14 56.1,Leo,UG,--,15.9 - 22.8 g,156.72208333333333,20.248916666666666,ZTF22abvfvks,0.05717198818772674
RU LMi,000-BBR-103,10 02 07.46 +33 51 00.2,LMi,UGSS,0.251,14.2 - 18.4 V,150.53108333333333,33.85005555555556,ZTF17aacwmyu,0.03971947335362735
SS LMi,000-BBR-501,10 34 05.86 +31 07 59.6,LMi,UGWZ,0.05572,15.6: - 22.2 V,158.52441666666664,31.133222222222223,,
ST LMi,000-BBR-984,11 05 39.77 +25 06 28.6,LMi,AM,0.07908903,14.4 - 18.5 V,166.41570833333333,25.107944444444446,ZTF17aaajlfw,0.5925805167834245
SX LMi,000-BBR-840,10 54 30.42 +30 06 10.4,LMi,UGSU,0.06717,13.0 - 17.4 V,163.62675,30.10288888888889,ZTF18adkctvd,0.6767333713049787
WX LMi,000-BCW-229,10 26 27.49 +38 45 02.7,LMi,AM,0.115923,16.4 (1.27) R,156.61454166666664,38.75075,ZTF17aabtvrf,0.8856299673366957
YZ LMi,000-BJN-805,09 26 38.73 +36 24 02.5,LMi,UGSU/IBWD+E,0.01966,16.3 - 20.5 CV g,141.661375,36.40069444444444,ZTF17aackrzg,0.853970059899906
AC LMi,000-BJN-594,10 19 47.28 +33 57 53.6,LMi,UG,0.07938,15.0 - 20.0 CV,154.947,33.96488888888889,ZTF17aacldol,0.8870954534690849
MASTER OT J105025.99+332811.4,000-BKV-470,10 50 25.99 +33 28 11.4,LMi,UGSU,--,16.4 - 21.1 CV CR,162.60829166666667,33.469833333333334,,
MGAB-V3553,--,09 56 09.12 +37 59 00.8,LMi,UG,--,17.7 - 21.4 r,149.03799999999998,37.983555555555554,ZTF18aabkhrv,0.36095982727735904
SDSS J093130.75+335651.2,--,09 31 30.75 +33 56 51.2,LMi,UGSU,0.0799:,20.44 - ? g,142.87812499999998,33.94755555555555,ZTF18aceyuwr,0.06069844278605647
SDSS J104245.15+371819.8,--,10 42 45.15 +37 18 19.8,LMi,AM,--,19.7 - ? g,160.68812499999999,37.305499999999995,ZTF18aceyzdu,0.29957602129317706
SDSS J105333.76+285033.6,000-BKC-275,10 53 33.76 +28 50 33.6,LMi,UG,--,17.2 - 20.6 r,163.39066666666662,28.842666666666666,ZTF17aacmiwg,0.05872076139156606
SDSS J105443.06+285032.7,000-BJQ-845,10 54 43.06 +28 50 32.7,LMi,CV,--,19.23 - ? g',163.67941666666664,28.842416666666665,,
SDSS J105754.25+275947.5,000-BJQ-846,10 57 54.24 +27 59 47.5,LMi,CV+E,0.0627919557,19.6 (0.05) g,164.47599999999997,27.99652777777778,,
SDSS J105905.07+272755.5,000-BJQ-847,10 59 05.07 +27 27 55.5,LMi,AM,--,22.09 - ? g',164.77112499999998,27.465416666666666,,
ZTF17aabtrxp,--,10 34 40.00 +28 17 49.0,LMi,UGZ,--,17.4 - 19.9 g,158.66666666666666,28.296944444444446,ZTF17aabtrxp,0.7975050227426665
ZTF19acymwir,--,10 17 23.20 +37 53 43.3,LMi,UG,--,17.5 - 22.0 r,154.34666666666664,37.89536111111111,ZTF19acymwir,0.2658962028040481
1RXS J060033.1-270918,000-BFT-920,06 00 33.24 -27 09 18.4,Lep,AM,--,19 - ? V,90.1385,-27.15511111111111,,
ASASSN-14if,000-BLK-445,05 58 58.04 -23 25 26.2,Lep,UG,--,15.4 - <17.0 V,89.74183333333332,-23.423944444444444,ZTF23aabmsvn,1.1914058063882595
ASASSN-14io,000-BLK-528,05 25 25.94 -21 29 13.9,Lep,UG,--,16.0 - 20.2 g,81.35808333333333,-21.487194444444444,ZTF17aaazpbo,0.23510414984707953
ASASSN-14kf,000-BLL-127,05 13 06.59 -26 19 52.0,Lep,UGSU,--,15.4 V - 20.9 B,78.27745833333333,-26.33111111111111,ZTF20acgjzeh,0.39603952400309855
ASASSN-14lf,000-BLL-237,05 48 11.70 -18 14 49.5,Lep,UG,--,15.9 V - 19.7 CV,87.04875,-18.247083333333336,,
ASASSN-15uc,000-BLT-909,05 03 06.91 -13 48 06.5,Lep,UG,--,16.2 V - 20.9 B,75.77879166666666,-13.801805555555557,,
ASASSN-17qi,000-BMM-633,06 06 55.38 -20 09 19.0,Lep,UG,--,16.0 - <21 g,91.73074999999999,-20.155277777777776,,
ASASSN-18abu,000-BMX-334,05 17 04.53 -25 31 03.4,Lep,UG+E,--,16.4 - 19.8 G CV,79.268875,-25.517611111111112,ZTF18acwevfv,0.1995227911365166
ASASSN-18dw,000-BMP-485,06 02 04.77 -12 19 51.0,Lep,UG,--,13.6 - 18.6 g,90.51987499999998,-12.330833333333333,ZTF19aaiqzky,0.048791651268727206
ASASSN-20cs,000-BNL-083,05 35 04.35 -11 25 54.0,Lep,UG,--,15.0 - 22.1 g,83.76812499999998,-11.431666666666667,ZTF20aasajit,0.07472036528388723
ASASSN-21dy,000-BNX-671,05 59 03.72 -11 42 43.1,Lep,UGSU,--,12.5 - 20.4 g,89.76549999999999,-11.711972222222222,,
ASASSN-21tq,000-BPD-857,05 08 30.32 -19 11 51.8,Lep,UGSU,--,13.4 - 21.1 g,77.12633333333333,-19.19772222222222,ZTF21acinvoq,0.056674109434187846
ASASSN-22ae,000-BPG-310,04 57 03.80 -26 50 07.1,Lep,UGSU,--,13.4 - 21.1 V g,74.26583333333332,-26.835305555555554,,
ASASSN-23bm,000-BPN-976,04 57 09.72 -22 55 20.2,Lep,UG,--,14.8 - 20.7 G g,74.2905,-22.92227777777778,,
ASASSN-V J053134.61-124901.7,--,05 31 34.63 -12 49 02.2,Lep,NL/VY,--,16.2 - 19.2: V,82.89429166666666,-12.817277777777777,ZTF18acrwnwq,0.0797949109100159
ASASSN-V J053944.97-172403.4,--,05 39 44.96 -17 24 03.4,Lep,UG,--,15.5 - 20.8 g,84.93733333333333,-17.400944444444445,ZTF17aabwfnh,0.24827643682487627
ASASSN-V J060823.87-153556.7,--,06 08 23.87 -15 35 56.7,Lep,UG,--,12.8 - 15.6 g,92.09945833333333,-15.599083333333335,ZTF18acrukts,0.18472221039690667
ATLAS16ead,000-BMD-529,05 12 52.66 -12 38 14.6,Lep,UG,--,17.3 - <22 CR,78.21941666666666,-12.63738888888889,,
ATLAS21bjye,000-BPD-957,05 02 09.75 -15 48 02.1,Lep,UG,--,16.1 - <23 g,75.54062499999999,-15.800583333333334,ZTF21acgzwzr,0.038018148377731785
ATLAS22beqi,000-BPL-317,06 05 28.42 -18 18 42.9,Lep,UG,--,16.6 - 19.2 g,91.36841666666665,-18.31191666666667,ZTF22abgheca,0.2794428142392959
ATO J079.0861-16.5599,000-BPM-923,05 16 20.67 -16 33 35.8,Lep,NL+E,0.1889869,15.0 - 18.0 g,79.08612499999998,-16.559944444444444,ZTF18acuauty,0.45106367082380766
ATO J091.2567-24.6301,000-BNZ-768,06 05 01.63 -24 37 48.3,Lep,UGSS,0.2544649,11.9 - 14.1 V,91.25679166666664,-24.630083333333335,ZTF18acyuqzg,0.34040562355739834
BMAM-V487,000-BNK-026,05 25 48.01 -12 57 47.3,Lep,UG,--,17.6 - 20.9 g,81.45004166666666,-12.963138888888889,ZTF18actabky,0.21149749971092546
CSS 090220:050659-165932,000-BJY-035,05 06 59.22 -16 59 31.6,Lep,UGSU,--,14.5 - 19.5 CV,76.74674999999998,-16.99211111111111,,
CSS 090922:052746-135256,--,05 27 46.41 -13 52 56.0,Lep,UG,--,18.0 - <21 CV,81.94337499999999,-13.882222222222223,ZTF19aadmluu,0.186275488111672
CSS 091118:053542-113717,--,05 35 41.82 -11 37 16.7,Lep,UG,--,16.0 - 20.5 CV,83.92424999999999,-11.621305555555557,ZTF19aagzyqe,0.24774316371520758
CSS 091118:054301-164011,000-BLD-371,05 43 01.27 -16 40 11.9,Lep,UGSS,--,14.6 - 19.5 g,85.75529166666665,-16.669972222222224,ZTF18acrwlyl,0.10082108841977538
CSS 101108:054711-192525,000-BNF-012,05 47 11.13 -19 25 25.2,Lep,AM,--,17.8 - 20.5 G,86.79637499999998,-19.42366666666667,ZTF19aakvlvn,0.31669860806566064
CSS 101214:053356-204720,--,05 33 55.62 -20 47 20.3,Lep,UG,--,17.5 - 21.5 CV,83.48174999999999,-20.788972222222224,,
CSS 101214:054712-174223,--,05 47 12.15 -17 42 23.4,Lep,UG,--,18.1 - <20.7 CV,86.800625,-17.7065,ZTF18acuwutx,0.9191098817519509
CSS 110207:061026-162859,--,06 10 25.54 -16 28 59.1,Lep,UG,--,16.7 - 19.0 CV,92.60641666666666,-16.483083333333333,ZTF19aaefxss,0.20793888080455764
CSS 120222:055729-134305,--,05 57 28.62 -13 43 04.7,Lep,UG,--,16.7 - 21.0 CV,89.36925,-13.717972222222222,,
CSS 121015:052201-162503,--,05 22 00.73 -16 25 03.2,Lep,UG,--,17.1 - 20.5 CV,80.50304166666666,-16.417555555555555,ZTF18acnmdao,0.4851885584791966
CSS 140111:052330-161020,000-BLG-195,05 23 29.63 -16 10 20.4,Lep,UG,--,13.98 (7.52) CV,80.87345833333333,-16.172333333333334,,
CSS 141229:054712-160021,000-BNC-595,05 47 11.72 -16 00 21.3,Lep,UG,--,17.9 - 22.4 r G,86.79883333333332,-16.005916666666668,,
Gaia16aln,000-BLX-725,05 13 19.37 -22 29 25.8,Lep,UG,--,18.4 G - 22.4 B,78.33070833333333,-22.4905,,
Gaia17acm,000-BMD-792,06 01 28.05 -20 32 56.7,Lep,UG,--,17.6 - <20.4 G,90.366875,-20.549083333333336,ZTF19abxvlze,0.16018067842017655
Gaia21cnp,000-BNZ-588,06 12 13.95 -18 19 55.7,Lep,UG,--,18.9 - 22.5: g G,93.05812499999999,-18.33213888888889,,
Gaia21dfi,000-BPB-822,05 26 14.48 -18 19 19.5,Lep,UG,--,18.4 - 23.8 r G,81.56033333333332,-18.32208333333333,,
MASTER OT J053141.25-141159.0,000-BMB-907,05 31 41.25 -14 11 58.7,Lep,UG,--,15.9 - 22.4 g,82.92187499999999,-14.19963888888889,ZTF22abpyjrz,0.071621788323969
MASTER OT J055502.52-234506.5,000-BLX-017,05 55 02.53 -23 45 06.3,Lep,UG,--,17.3 CR - 20.9 CV,88.76054166666665,-23.75175,,
SERIV 130,000-BNB-067,05 17 02.30 -26 43 05.3,Lep,CV,--,17.7 - 20.0 CV,79.25958333333332,-26.718138888888888,ZTF19aabaqng,0.2249603966558507
SSS 110324:054932-215529,--,05 49 32.13 -21 55 29.4,Lep,UG,--,17.0 - <20.8 CV,87.38387499999997,-21.924833333333336,,
SSS 130102:055316-264847,--,05 53 15.69 -26 48 47.0,Lep,UG,--,15.5 - 20.8 V,88.31537499999997,-26.813055555555557,ZTF19aamfvdm,0.21327668983356624
SSS 130304:055628-172343,--,05 56 28.13 -17 23 42.8,Lep,UG,--,16.9 - <20 CV,89.11720833333334,-17.395222222222223,,
USNO-A2.0 0600-02541246,000-BMY-831,05 41 28.80 -25 27 15.2,Lep,NL,--,16.7 - 17.8 CV,85.36999999999999,-25.45422222222222,ZTF18adbcyjj,0.32024338174639694
ZTF22aabhpei,000-BPH-126,05 01 55.97 -13 16 25.3,Lep,UG,--,17.5 - 22.6 g,75.48320833333332,-13.273694444444445,ZTF22aabhpei,0.12728502379989592
GW Lib,000-BBW-023,15 19 55.41 -25 00 25.1,Lib,UGWZ+ZZ/GWLIB,0.05332,8.2 - 17.5 V,229.98087499999997,-25.006972222222224,ZTF19aatyrrf,1.5772823138324725
QZ Lib,000-BBW-362,15 36 15.98 -08 39 07.5,Lib,UGWZ,0.06413,11.2 - 19 V,234.06658333333328,-8.652083333333334,,
V0362 Lib,000-BJV-767,14 43 41.91 -17 55 49.8,Lib,UGSU,0.07019,13.6 - 19.9 V,220.92462499999996,-17.930500000000002,ZTF18acyyiea,1.0228067458370105
V0364 Lib,000-BJP-099,15 09 46.57 -21 47 46.4,Lib,UG+ELL,0.70243,10.3 - 11.5 V,227.44404166666664,-21.796222222222223,,
1RXS J154439.4-112820,000-BLH-118,15 44 39.37 -11 28 04.4,Lib,CV,--,18.6 - ? R,236.1640416666666,-11.467888888888888,ZTF19aatmqvx,0.8569847633095801
ASASSN-13aq,000-BLH-475,15 57 59.37 -04 24 15.6,Lib,UG,--,15.7 - <17 V,239.49737499999998,-4.404333333333334,ZTF19acekpoy,1.653805877188954
ASASSN-14ao,000-BLH-561,15 31 02.27 -08 27 31.4,Lib,UG,--,15.1 - 20.2 G CV,232.75945833333333,-8.458722222222221,ZTF18abcigqi,0.4934803403473061
ASASSN-14cq,000-BLJ-278,15 32 00.37 -28 33 56.9,Lib,UGWZ,0.05660,13.7 V - 21.3 B,233.00154166666664,-28.565805555555556,,
ASASSN-15ai,000-BLM-103,14 30 46.05 -12 12 55.7,Lib,UG,--,12.6 V - 21.2 B,217.69187499999998,-12.215472222222221,,
ASASSN-17ca,000-BMF-430,15 33 14.20 -29 13 03.0,Lib,UG,--,16.0 - 21.7 V,233.30916666666664,-29.217499999999998,,
ASASSN-17gz,000-BMH-659,15 17 55.45 -22 05 55.2,Lib,UG,--,16.6 - 20.0 B V,229.48104166666664,-22.098666666666666,,
ASASSN-17lb,000-BMK-553,15 01 34.67 -22 03 19.3,Lib,UG,--,15.3 - 19.6 CV V,225.39445833333332,-22.05536111111111,ZTF19aavydev,0.2935716294349389
ASASSN-18fp,000-BMP-841,15 37 28.74 -20 03 05.3,Lib,UGSU,--,13.6 - 18.8 CV g,234.36974999999998,-20.051472222222223,,
ASASSN-18kw,000-BMR-338,15 02 18.97 -15 47 49.0,Lib,UG,--,15.6 - 19.4 g,225.57904166666663,-15.796944444444444,,
ASASSN-18lp,000-BMR-548,14 37 39.20 -09 13 09.6,Lib,UGSU,--,16.0 - 22.2 g,219.41333333333333,-9.219333333333333,ZTF19aaciqvu,0.015970816801487864
ASASSN-18ol,000-BMS-080,14 47 38.88 -17 09 08.3,Lib,UG,--,14.5 - <22 g,221.91199999999998,-17.152305555555554,,
ASASSN-18rw,000-BMT-042,14 36 35.09 -24 01 56.2,Lib,UGSU,--,13.1 - 20.9 V,219.1462083333333,-24.032277777777775,,
ASASSN-19cn,000-BMZ-223,15 50 57.41 -12 40 38.9,Lib,UG,--,16.2 - <22 g,237.7392083333333,-12.677472222222221,,
ASASSN-19vu,000-BNG-481,15 55 53.70 -13 03 25.5,Lib,UG,--,16.5 - 21.7 g,238.97374999999997,-13.057083333333335,ZTF20abfqsik,0.07896183160058466
ASASSN-19wy,000-BNG-755,15 36 41.38 -23 14 52.7,Lib,UG,--,15.7 - 20.5 g,234.17241666666663,-23.247972222222224,ZTF22aasluxi,0.13786665356827163
ASASSN-20br,000-BNK-636,15 15 59.41 -27 49 19.4,Lib,UG,--,15.7 - <22 g,228.99754166666662,-27.822055555555554,,
ASASSN-20er,000-BNM-559,15 07 50.79 -10 58 29.6,Lib,UG,--,16.6 - 21.3 g,226.96162499999997,-10.97488888888889,ZTF20aayitwt,0.1947789848212328
ASASSN-21id,000-BNZ-281,14 51 55.53 -14 58 18.9,Lib,UG,--,15.6 - 23: g,222.98137499999999,-14.971916666666667,ZTF21abbvorw,0.1623190540350366
ASASSN-21nj,000-BPB-842,15 35 22.73 -10 03 00.2,Lib,UGSU,--,15.0 - 22.2: g,233.8447083333333,-10.050055555555556,ZTF21abmemav,0.04180527745425577
ASASSN-21rc,000-BPC-652,15 54 45.50 -14 19 59.3,Lib,UG,--,15.4 - 22.5 g,238.6895833333333,-14.33313888888889,,
ASASSN-22cn,000-BPH-129,15 24 04.55 -20 28 41.5,Lib,UG,--,15.5 - 21.4 g,231.01895833333333,-20.478194444444444,ZTF22aabzkfa,0.02697060002670598
ASASSN-22kd,000-BPK-946,14 50 10.34 -24 47 00.0,Lib,UG,--,15.0 - 22.7 g,222.54308333333333,-24.783333333333335,,
AT 2019dkc,000-BNP-403,15 08 40.73 -29 09 43.8,Lib,UG,--,18.5 - 22.8: g CR,227.1697083333333,-29.162166666666664,,
ATLAS16byy,000-BLY-741,15 37 42.43 -22 36 16.3,Lib,UG,--,17.0 - <22 CR,234.42679166666665,-22.60452777777778,,
ATLAS19buo,000-BMY-926,15 22 09.07 -03 46 59.5,Lib,UG,--,15.9 - <22 CR,230.53779166666666,-3.7831944444444443,ZTF19aadttiw,0.04538094055342241
ATLAS21slw,000-BNZ-790,14 39 17.14 -18 04 39.0,Lib,UG,--,18.0 - <23 r,219.82141666666666,-18.0775,ZTF21abexegc,0.03713827038732537
ATO J239.4534-14.4796,000-BPR-245,15 57 48.82 -14 28 46.8,Lib,UGSS+E,0.295983,14.3 - 19.0 g,239.4534166666666,-14.479666666666667,ZTF19aackzkr,0.06872745277499152
BMAM-V499,000-BNK-525,14 38 12.60 -14 12 23.2,Lib,UG,--,18.7 - 20.8 g,219.55249999999998,-14.206444444444443,ZTF19aapymxy,0.18904422572384563
CSS 090321:155631-080440,000-BKL-071,15 56 30.98 -08 04 40.6,Lib,UGSU,--,15.2 - 19 CV,239.1290833333333,-8.077944444444444,,
CSS 090331:152625-144145,000-BKW-471,15 26 25.22 -14 41 45.0,Lib,UG,--,15.1 - 19.8 CV,231.6050833333333,-14.695833333333333,ZTF19aanpgdw,0.3893881800396303
CSS 090531:144038-221410,--,14 40 38.15 -22 14 09.7,Lib,UG,--,15.6 - 20.8 G CV,220.1589583333333,-22.236027777777778,,
CSS 100216:150354-220711,--,15 03 53.94 -22 07 11.1,Lib,AM,0.092622,16.4 - 20 CV,225.97474999999997,-22.11975,ZTF19aapzvoj,0.8323799686520578
CSS 100531:154354-143745,--,15 43 54.14 -14 37 45.5,Lib,UG,--,18.0 - 21.6 r G,235.9755833333333,-14.629305555555556,ZTF19aarxpzx,0.05650717502316449
CSS 100706:152538-075641,--,15 25 37.84 -07 56 41.4,Lib,UG,--,17.3 - 21.3 CV,231.40766666666661,-7.944833333333333,,
CSS 110506:155122-042550,--,15 51 22.33 -04 25 50.2,Lib,UG,--,17.2 - 20.9 CV,237.84304166666664,-4.430611111111111,,
CSS 120303:145555-111957,--,14 55 54.65 -11 19 54.7,Lib,UG,--,16.9 - 20.3 CV,223.9777083333333,-11.331861111111111,,
CSS 120330:151836-054803,--,15 18 36.06 -05 48 03.0,Lib,UG,--,15.4 - 20.4 CV V,229.65025,-5.800833333333333,,
CSS 120416:150049-084447,--,15 00 49.30 -08 44 46.9,Lib,UG,--,15.2 - 18.5 CV,225.20541666666665,-8.74636111111111,ZTF18acwyzll,0.3138520232530763
CSS 120417:144252-225040,000-BKL-433,14 42 52.02 -22 50 39.7,Lib,UGSU,--,14.8 - <20 CV,220.71674999999996,-22.84436111111111,ZTF23aacvldt,0.16548908456788244
CSS 120424:144453-131118,000-BKL-740,14 44 53.04 -13 11 18.3,Lib,UGSU,0.080,14.4 - 21.1 V,221.22099999999998,-13.188416666666667,ZTF19aaedwjy,0.1751404213638685
CSS 120622:145749-244059,--,14 57 49.25 -24 40 59.2,Lib,UG,--,17.6 - 21.0 CV,224.4552083333333,-24.683111111111113,,
CSS 130516:144226-113528,--,14 42 26.00 -11 35 28.1,Lib,UG,--,17.6 - <21 CV,220.6083333333333,-11.591138888888889,ZTF19aavxoyu,0.7103772715645427
CSS 130608:142555-223805,--,14 25 54.67 -22 38 06.9,Lib,UG,--,16.5 - 21.7 CV,216.47779166666663,-22.63525,,
CSS 150428:151714-071014,000-BLQ-375,15 17 14.07 -07 10 14.6,Lib,UG,--,18.6 - <22.2 CV,229.30862499999998,-7.170722222222222,,
CSS 160414:154655-121454,000-BLX-459,15 46 55.22 -12 14 54.4,Lib,UG,--,16.5 - 20.0 CV,236.73008333333334,-12.248444444444443,ZTF19aanxolm,0.05411605043110572
CSS 160430:153851-053413,000-BLX-822,15 38 51.43 -05 34 12.5,Lib,UG,--,18.7 - 22.5 B CV,234.71429166666664,-5.570138888888889,,
CSS 160503:153646-222951,000-BLX-824,15 36 45.94 -22 29 50.2,Lib,UG,--,15.4 - 20.3 B CV,234.19141666666664,-22.49727777777778,ZTF19aaxlgob,0.2239502793883577
CSS 170324:152127-111920,--,15 21 27.07 -11 19 19.9,Lib,UG,--,17.25 (3.25) CV,230.36279166666662,-11.322194444444444,ZTF19aatmqlm,0.26441765418865554
CSS 170505:153627-160925,000-BMH-179,15 36 27.17 -16 09 25.3,Lib,UG,--,15.3 - 20.2 g,234.1132083333333,-16.157027777777778,ZTF19aanoxtr,0.5321475732198342
Gaia DR3 6248243453573719296,000-BPQ-463,15 57 30.29 -18 47 42.2,Lib,UG,--,18.1 - 20.8 r,239.3762083333333,-18.795055555555557,ZTF19aadaefn,0.2925723709208245
Gaia18aqr,000-BMP-851,14 22 50.52 -22 18 28.9,Lib,UG,--,16.8 - 23.3 i G,215.7105,-22.308027777777777,,
Gaia18cpf,--,15 11 49.50 -22 03 50.3,Lib,UG,--,18.9 - 20.9 G,227.95624999999998,-22.063972222222223,ZTF23aaleepz,0.07427654077465105
Gaia18crg,--,14 33 45.48 -18 26 33.3,Lib,UG,--,18.7 - 21.0 G,218.43949999999998,-18.442583333333335,,
Gaia19czk,000-BNF-043,15 23 32.00 -10 13 59.6,Lib,UG,--,18.6 - 21.6 CV,230.8833333333333,-10.233222222222222,ZTF19abgplbp,0.09523155206486117
Gaia19ejz,000-BNH-009,15 24 11.43 -16 21 55.7,Lib,UG,--,15.5 - 21.6 r G,231.04762499999998,-16.365472222222223,,
Gaia20ada,000-BNK-172,15 19 48.94 -27 52 40.0,Lib,UG,--,17.7 - 22.5: g G,229.95391666666666,-27.87777777777778,,
Gaia20awr,000-BNK-873,15 59 19.48 -07 44 17.2,Lib,UG,--,18.5 - 21.4 G,239.83116666666663,-7.738111111111111,,
Gaia22aba,000-BPG-518,15 39 15.65 -12 01 28.7,Lib,UG,--,16.9 - 23.2 r G,234.81520833333332,-12.024638888888889,,
Gaia22agl,000-BPG-560,15 00 03.60 -21 17 09.1,Lib,UG,--,17.6 - <23 r G,225.01499999999996,-21.285861111111114,,
LSQ14zl,--,14 33 02.47 -24 17 28.6,Lib,UG,--,18.8 - ? CR,218.26029166666666,-24.29127777777778,,
MASTER OT J145455.12-220409.9,000-BMF-935,14 54 55.18 -22 04 08.9,Lib,UG,--,18.0 - 21.3: B CR,223.72991666666664,-22.06913888888889,,
MASTER OT J150518.03-143933.6,000-BMF-388,15 05 18.00 -14 39 34.7,Lib,UGSU,--,14.9 - 19.4 CV,226.325,-14.659638888888889,ZTF18adbioao,0.44801654738790814
MASTER OT J151146.85-285415.3,000-BLP-157,15 11 46.85 -28 54 15.3,Lib,UG,--,16.2 - <18.7 CR,227.9452083333333,-28.904249999999998,,
MASTER OT J151925.64-183101.5,000-BLY-745,15 19 25.62 -18 31 02.1,Lib,UG,--,19.4 - <22 CR,229.85674999999998,-18.51725,,
MASTER OT J152635.52-215418.7,000-BMH-004,15 26 35.58 -21 54 19.4,Lib,UG,--,17.8 - 21.9 B CR,231.64824999999996,-21.905388888888886,ZTF19aatyrpj,0.20889075858569459
MASTER OT J153105.22-260437.2,000-BLX-903,15 31 05.22 -26 04 37.2,Lib,UG,--,17.7 - <22 CR,232.77175,-26.076999999999998,,
MASTER OT J153519.70-063028.9,000-BMR-567,15 35 19.73 -06 30 28.6,Lib,UG,--,17.2 - 20.4 r CR,233.8322083333333,-6.507944444444444,ZTF19aaczyyy,0.3084323914343013
MASTER OT J155542.85-191147.8,000-BMJ-509,15 55 42.85 -19 11 47.8,Lib,UG,--,17.4 - <23 r R,238.92854166666663,-19.19661111111111,ZTF19aaqrlqb,1.2006353569919161
MGAB-V3559,--,15 58 25.77 -03 57 27.0,Lib,UG,--,18.9 - <21.6 r,239.60737499999996,-3.9575,ZTF19aatnfzx,0.38239895433566823
MLS 110130:154343-081902,--,15 43 43.42 -08 19 01.7,Lib,UG,--,18.59 (1.71) CV,235.93091666666663,-8.31713888888889,,
MLS 120514:153833-151719,--,15 38 32.81 -15 17 18.7,Lib,UG,--,14.5 - 19.2 CV,234.6367083333333,-15.288527777777778,ZTF20aaazrxx,0.1059384138520795
MLS 150513:145615-120842,000-BLQ-577,14 56 14.92 -12 08 42.4,Lib,UG,--,19.6 - 22.5 CV,224.06216666666663,-12.145111111111111,,
MLS 160509:150714-134414,000-BLX-870,15 07 13.61 -13 44 13.9,Lib,UG,--,19.2 - 21.4 CV,226.80670833333332,-13.737194444444444,ZTF21abfzmnx,0.1926821666175167
PS15xs,000-BMS-778,15 17 19.76 -22 57 53.6,Lib,UG,--,18.7 - <22 G,229.3323333333333,-22.96488888888889,,
SDSS J145521.00-014847.6,000-BJP-437,14 55 20.95 -01 48 48.3,Lib,UG,--,17.0 - 23.1 r CV,223.83729166666663,-1.8134166666666667,ZTF18acwyzvb,0.22994443283264912
Shcheglov 3,000-BNY-905,15 26 27.34 -23 01 43.4,Lib,UG,--,17.6 - 22.7 r B,231.61391666666665,-23.02872222222222,,
SSS 100504:153306-233535,000-BKC-285,15 33 06.12 -23 35 34.6,Lib,UG,--,16.49 (5.51) CV,233.27549999999997,-23.592944444444445,,
SSS 100513:153808-183802,--,15 38 08.19 -18 38 01.6,Lib,UG,--,18.7 - <21.0 CV,234.53412499999996,-18.633777777777777,ZTF19aauxexa,0.4654223913824712
SSS 110721:153645-142543,--,15 36 45.24 -14 25 43.6,Lib,UG,--,16.7 - 21.2 CV,234.18849999999998,-14.428777777777777,ZTF19aamwqtq,0.20496457701604873
SSS 110730:144033-154523,000-BLQ-523,14 40 33.07 -15 45 23.1,Lib,CV,--,18.2 - 21.9 CV G,220.13779166666663,-15.756416666666667,ZTF18acyygqo,0.15807314138248363
SSS 130420:154045-185654,--,15 40 44.53 -18 56 53.7,Lib,UG,--,16.9 - 21.5 CV,235.18554166666664,-18.94825,,
SSS 130504:150957-234859,--,15 09 57.25 -23 48 58.5,Lib,UG,--,16.8 - 21.0 CV,227.48854166666663,-23.81625,ZTF20abistfy,0.049750321494718634
TCP J14420760-1758238,000-BPG-902,14 42 07.86 -17 58 23.0,Lib,UGSU,--,12.0 - 19.1 V,220.53274999999996,-17.973055555555554,,
TCP J15305274-0405572,000-BNL-021,15 30 52.65 -04 05 59.3,Lib,UGSU,--,13.3 - 21.1 g,232.71937499999999,-4.099805555555555,ZTF20aareovl,0.2078025423258165
TCP J15355028-2127114,000-BPN-071,15 35 50.26 -21 27 11.8,Lib,UG,--,13.6 - 20.9 r CR,233.95941666666664,-21.453277777777778,,
